,J,Location,pvalue05,pvaluebest,AUC,AccuracyTrain,AccuracyTest,RecallTest
12723,159,Albury,0.5265909039627522,0.13155094937555728,2,0.6079854809437386,0.5615384615384615,0.5041322314049587
12724,159,Bendigo,1.0,4.18389729142788e-05,2,0.672234762979684,0.6440366972477064,0.5656565656565656
12725,159,Penrith,1.0,0.019769078138081177,2,0.6284640676373885,0.5811623246492986,0.5445544554455446
12726,159,Tuggeranong,1.0,7.4229631362532095e-06,2,0.6531738730450782,0.6233009708737864,0.6511627906976745
12727,159,Richmond,1.0,0.0030441640533498807,2,0.7087332053742802,0.6470588235294118,0.4594594594594595
12728,159,SalmonGums,1.0,0.1034809377495488,2,0.6911976911976911,0.6654676258992805,0.3707865168539326
12729,159,PearceRAAF,0.46740153625415626,1.391999068110161e-07,2,0.6607142857142857,0.6278026905829597,0.7065217391304348
12730,159,BadgerysCreek,1.0,2.294602309609361e-06,2,0.6576221016280217,0.6378378378378379,0.5982905982905983
12731,159,WaggaWagga,1.0,0.00040963106452778853,2,0.6944444444444444,0.6616257088846881,0.4948453608247423
12732,159,PerthAirport,0.420938885342383,1.247775517933987e-11,2,0.6512261580381471,0.6432532347504621,0.7623762376237624
12733,159,Moree,1.0,1.0,2,0.8636127017178553,0.8292220113851992,0.04054054054054054
12734,159,Nuriootpa,0.08309184840737845,0.0032623915666394063,2,0.7027777777777777,0.6252189141856392,0.47368421052631576
12735,159,Nhil,1.0,0.0018172918307243888,2,0.7144144144144144,0.7121771217712177,0.5
12736,160,Canberra,1.0,0.00761957841750805,2,0.6342241723175109,0.5444444444444444,0.6115702479338843
12737,160,Perth,0.3758544451012159,5.913436555889043e-09,2,0.6261722080136403,0.5972461273666093,0.7653061224489796
12738,160,Adelaide,1.0,1.7648394609076833e-06,2,0.5895255147717099,0.5486381322957199,0.7727272727272727
12739,160,Albury,1.0,0.00884587708751926,2,0.5256468452110759,0.5019230769230769,0.6947368421052632
12740,160,Bendigo,1.0,0.00020648037355956497,2,0.6295793758480326,0.5938069216757741,0.6146788990825688
12741,160,Penrith,1.0,0.16918094075929382,2,0.5659494855004678,0.48268839103869654,0.64
12742,160,Tuggeranong,1.0,0.02284772984467355,2,0.5962246777163904,0.5057915057915058,0.6666666666666666
12743,160,Richmond,1.0,0.10498670247688068,2,0.5801343570057581,0.5248618784530387,0.5841584158415841
12744,160,SalmonGums,1.0,0.04911605645189015,2,0.6387975575387506,0.5928853754940712,0.5277777777777778
12745,160,PearceRAAF,0.00022242302478250439,5.983753734127962e-05,2,0.6332785987958401,0.6,0.6551724137931034
12746,160,BadgerysCreek,1.0,0.11115399424496337,2,0.5448780487804878,0.45692883895131087,0.6875
12747,160,WaggaWagga,1.0,0.005828234037334945,2,0.5945319740500463,0.5488721804511278,0.631578947368421
12748,160,PerthAirport,0.408177431549702,4.4149196678298475e-08,2,0.6354883081155434,0.6120996441281139,0.7156862745098039
12749,160,Moree,1.0,0.4991512096531525,2,0.8255693581780539,0.7617260787992496,0.10606060606060606
12750,160,Nuriootpa,1.0,0.00020811573539304156,2,0.6394969725197951,0.5873287671232876,0.6194690265486725
12751,160,Nhil,1.0,0.00025971335203761614,2,0.663963963963964,0.6051660516605166,0.7567567567567568
12752,161,Canberra,1.0,0.00912020866394084,2,0.6137270550678372,0.56120826709062,0.5855855855855856
12753,161,Perth,0.831772311799084,7.876872721041765e-15,2,0.6491901108269394,0.6540447504302926,0.7927927927927928
12754,161,Adelaide,1.0,2.929795598621023e-05,2,0.6097451944568618,0.5642023346303502,0.6984126984126984
12755,161,Albury,1.0,0.00340149303431464,2,0.5569735642661805,0.5066413662239089,0.7083333333333334
12756,161,Bendigo,1.0,0.0010542325491788673,2,0.6506511001347104,0.6078799249530957,0.5607476635514018
12757,161,Penrith,1.0,0.15278869364087555,2,0.618334892422825,0.524390243902439,0.5727272727272728
12758,161,Tuggeranong,1.0,0.0020929839444480706,2,0.6075069508804448,0.5488721804511278,0.6559139784946236
12759,161,Richmond,1.0,0.12071894718907117,2,0.6206235011990408,0.5461254612546126,0.5405405405405406
12760,161,SalmonGums,1.0,0.02806160743274272,2,0.6855791962174941,0.6423076923076924,0.4523809523809524
12761,161,PearceRAAF,0.34269646907310913,6.063286367693162e-07,2,0.6438502673796791,0.6140724946695096,0.7078651685393258
12762,161,BadgerysCreek,1.0,3.3698141258583316e-07,2,0.6017699115044248,0.5974499089253188,0.6917293233082706
12763,161,WaggaWagga,1.0,0.046096003289396725,2,0.6503724394785847,0.567219152854512,0.5483870967741935
12764,161,PerthAirport,0.008009862365020652,1.2337854067285836e-10,2,0.6716621253405994,0.6247689463955638,0.7543859649122807
12765,161,Moree,1.0,0.057864128238565966,2,0.8367240479916537,0.7864768683274022,0.2
12766,161,Nuriootpa,1.0,0.0005099407520086627,2,0.6879010082493126,0.6120218579234973,0.5546218487394958
12767,161,Nhil,1.0,0.006526980665409892,2,0.6997270245677889,0.648936170212766,0.5714285714285714
12768,162,Canberra,1.0,0.0007820958790529918,2,0.7218675179569034,0.6555555555555556,0.47368421052631576
12769,162,Perth,1.0,2.380527195799377e-12,2,0.6687979539641944,0.648881239242685,0.7477477477477478
12770,162,Adelaide,1.0,4.0777593755898277e-07,2,0.6474014336917563,0.624031007751938,0.6456692913385826
12771,162,Albury,1.0,1.9555652979039098e-10,2,0.613947128532361,0.6869070208728653,0.6415094339622641
12772,162,Bendigo,1.0,0.00038049642970853863,2,0.6783468104222821,0.653558052434457,0.504950495049505
12773,162,Penrith,1.0,0.01169664891828501,2,0.6599152143193594,0.6023622047244095,0.5257731958762887
12774,162,Tuggeranong,1.0,0.03942146691689487,2,0.7161671207992734,0.6331967213114754,0.43
12775,162,Richmond,0.42236400097654814,0.07990939090267057,2,0.6721153846153847,0.6018181818181818,0.46601941747572817
12776,162,SalmonGums,1.0,0.5495871848614318,2,0.7295004712535345,0.6744639376218323,0.25742574257425743
12777,162,PearceRAAF,1.0,2.6114015638950764e-08,2,0.6872649113379903,0.6703056768558951,0.6451612903225806
12778,162,BadgerysCreek,1.0,0.0005363154806772492,2,0.6655290102389079,0.6037383177570094,0.5739130434782609
12779,162,WaggaWagga,1.0,0.0017630894923730738,2,0.662136832239925,0.6108108108108108,0.5578947368421052
12780,162,PerthAirport,1.0,3.1343798635473854e-11,2,0.6955128205128205,0.6744186046511628,0.6822429906542056
12781,162,Moree,1.0,1.0,2,0.8619615983393877,0.8066914498141264,0.07792207792207792
12782,162,Nuriootpa,1.0,7.242920689957721e-11,2,0.6855287569573284,0.6846689895470384,0.6454545454545455
12783,162,Nhil,1.0,7.224788941073027e-05,2,0.7279411764705882,0.689419795221843,0.6341463414634146
12784,163,Canberra,1.0,8.035281453714184e-05,2,0.650438946528332,0.6047619047619047,0.5905511811023622
12785,163,Perth,1.0,1.4440983222232364e-13,2,0.6386518771331058,0.6312178387650086,0.8073394495412844
12786,163,Adelaide,1.0,3.1489190378846154e-05,2,0.6083445491251682,0.5647969052224371,0.6974789915966386
12787,163,Albury,1.0,0.006826936912293411,2,0.5718194254445964,0.553030303030303,0.6101694915254238
12788,163,Bendigo,1.0,0.029699355712383503,2,0.6415514935354436,0.6034816247582205,0.4782608695652174
12789,163,Penrith,1.0,0.0013073509565397871,2,0.5686735653809972,0.5129224652087475,0.7227722772277227
12790,163,Tuggeranong,1.0,0.0013713081190000536,2,0.6452812645281265,0.604089219330855,0.544
12791,163,Richmond,1.0,0.00022881608961583384,2,0.5621442125237192,0.5489443378119002,0.696078431372549
12792,163,SalmonGums,1.0,0.04183183330508353,2,0.6502653159671973,0.6298932384341637,0.45555555555555555
12793,163,PearceRAAF,0.4527225226048103,1.7651994175464457e-06,2,0.6504543025120256,0.6,0.7294117647058823
12794,163,BadgerysCreek,1.0,1.0,2,0.5503649635036496,0.455743879472693,0.5729166666666666
12795,163,WaggaWagga,1.0,0.0013377926603454888,2,0.5913978494623656,0.5802919708029197,0.6057692307692307
12796,163,PerthAirport,1.0,3.4396609546641674e-12,2,0.6507572280862781,0.6382978723404256,0.7766990291262136
12797,163,Moree,1.0,0.02344450102386125,2,0.8309932397295892,0.8038095238095239,0.18181818181818182
12798,163,Nuriootpa,1.0,3.3658124829781435e-05,2,0.6600826825907212,0.5895117540687161,0.6491228070175439
12799,163,Nhil,1.0,0.005298254872083133,2,0.6787372330547818,0.5953947368421053,0.64
12800,164,Canberra,0.764205790203503,0.0007999731734767639,2,0.6757080175508576,0.6098726114649682,0.5607476635514018
12801,164,Perth,1.0,8.98612021823297e-14,2,0.6531569965870307,0.6483704974271012,0.7711864406779662
12802,164,Adelaide,0.568325468543053,2.926133675751816e-09,2,0.6347708894878706,0.6127167630057804,0.732824427480916
12803,164,Albury,1.0,0.0007883876314553074,2,0.6082004555808656,0.5931558935361216,0.5925925925925926
12804,164,Bendigo,1.0,3.414994053281241e-06,2,0.6621499548328816,0.6446886446886447,0.5943396226415094
12805,164,Penrith,1.0,0.21729079635083023,2,0.5942910622367805,0.524390243902439,0.5647058823529412
12806,164,Tuggeranong,0.05031311709153743,0.3656268948435707,2,0.649977241693218,0.5699797160243407,0.45918367346938777
12807,164,Richmond,1.0,1.374455838243154e-05,2,0.6906474820143885,0.6224677716390423,0.6090909090909091
12808,164,SalmonGums,1.0,0.484040694961549,2,0.6968824940047962,0.6527272727272727,0.3225806451612903
12809,164,PearceRAAF,1.0,2.560771332619687e-11,2,0.6624863685932388,0.6377440347071583,0.7956989247311828
12810,164,BadgerysCreek,1.0,0.06257998428716142,2,0.638109305760709,0.575812274368231,0.5041322314049587
12811,164,WaggaWagga,1.0,0.030472592191646185,2,0.6637043966323667,0.6229508196721312,0.4434782608695652
12812,164,PerthAirport,0.43266921732945196,8.474962941742185e-10,2,0.6604545454545454,0.6427255985267035,0.7115384615384616
12813,164,Moree,1.0,0.3110402466570319,2,0.8619441571871769,0.7976424361493124,0.13513513513513514
